  6951    0.41383E+00    0.51087E-02    0.36538E-02   -0.63395E-02
  6952    0.41371E+00    0.51067E-02    0.36529E-02   -0.63370E-02
  6953    0.41358E+00    0.51047E-02    0.36520E-02   -0.63344E-02
  6954    0.41345E+00    0.51027E-02    0.36510E-02   -0.63319E-02
  6955    0.41332E+00    0.51008E-02    0.36501E-02   -0.63294E-02
  6956    0.41320E+00    0.50988E-02    0.36491E-02   -0.63269E-02
  6957    0.41307E+00    0.50969E-02    0.36482E-02   -0.63244E-02
  6958    0.41295E+00    0.50949E-02    0.36473E-02   -0.63219E-02
  6959    0.41282E+00    0.50929E-02    0.36463E-02   -0.63194E-02
  6960    0.41270E+00    0.50910E-02    0.36454E-02   -0.63169E-02
  6961    0.41257E+00    0.50890E-02    0.36445E-02   -0.63144E-02
  6962    0.41245E+00    0.50871E-02    0.36435E-02   -0.63119E-02
  6963    0.41232E+00    0.50851E-02    0.36426E-02   -0.63094E-02
  6964    0.41220E+00    0.50832E-02    0.36417E-02   -0.63069E-02
  6965    0.41207E+00    0.50812E-02    0.36407E-02   -0.63045E-02
  6966    0.41195E+00    0.50792E-02    0.36398E-02   -0.63020E-02
  6967    0.41182E+00    0.50773E-02    0.36388E-02   -0.62995E-02
  6968    0.41170E+00    0.50754E-02    0.36379E-02   -0.62970E-02
  6969    0.41157E+00    0.50734E-02    0.36370E-02   -0.62945E-02
  6970    0.41145E+00    0.50715E-02    0.36361E-02   -0.62921E-02
  6971    0.41132E+00    0.50695E-02    0.36351E-02   -0.62896E-02
  6972    0.41120E+00    0.50676E-02    0.36342E-02   -0.62871E-02
  6973    0.41107E+00    0.50656E-02    0.36333E-02   -0.62846E-02
  6974    0.41095E+00    0.50637E-02    0.36323E-02   -0.62822E-02
  6975    0.41082E+00    0.50618E-02    0.36314E-02   -0.62797E-02
  6976    0.41070E+00    0.50598E-02    0.36305E-02   -0.62772E-02
  6977    0.41057E+00    0.50579E-02    0.36295E-02   -0.62748E-02
  6978    0.41045E+00    0.50560E-02    0.36286E-02   -0.62723E-02
  6979    0.41032E+00    0.50540E-02    0.36277E-02   -0.62699E-02
  6980    0.41020E+00    0.50521E-02    0.36267E-02   -0.62674E-02
  6981    0.41007E+00    0.50502E-02    0.36258E-02   -0.62650E-02
  6982    0.40995E+00    0.50482E-02    0.36249E-02   -0.62625E-02
  6983    0.40982E+00    0.50463E-02    0.36240E-02   -0.62601E-02
  6984    0.40970E+00    0.50444E-02    0.36230E-02   -0.62576E-02
  6985    0.40957E+00    0.50425E-02    0.36221E-02   -0.62552E-02
  6986    0.40946E+00    0.50406E-02    0.36212E-02   -0.62527E-02
  6987    0.40933E+00    0.50386E-02    0.36202E-02   -0.62503E-02
  6988    0.40921E+00    0.50367E-02    0.36193E-02   -0.62479E-02
  6989    0.40908E+00    0.50348E-02    0.36184E-02   -0.62454E-02
  6990    0.40896E+00    0.50329E-02    0.36175E-02   -0.62430E-02
  6991    0.40883E+00    0.50310E-02    0.36165E-02   -0.62406E-02
  6992    0.40871E+00    0.50291E-02    0.36156E-02   -0.62381E-02
  6993    0.40859E+00    0.50271E-02    0.36147E-02   -0.62357E-02
  6994    0.40847E+00    0.50252E-02    0.36138E-02   -0.62333E-02
  6995    0.40834E+00    0.50233E-02    0.36129E-02   -0.62309E-02
  6996    0.40822E+00    0.50214E-02    0.36119E-02   -0.62284E-02
  6997    0.40809E+00    0.50195E-02    0.36110E-02   -0.62260E-02
  6998    0.40798E+00    0.50176E-02    0.36101E-02   -0.62236E-02
  6999    0.40785E+00    0.50157E-02    0.36092E-02   -0.62212E-02
  7000    0.40773E+00    0.50138E-02    0.36082E-02   -0.62188E-02
  7001    0.40760E+00    0.50119E-02    0.36073E-02   -0.62164E-02
  7002    0.40748E+00    0.50100E-02    0.36064E-02   -0.62140E-02
  7003    0.40736E+00    0.50081E-02    0.36055E-02   -0.62116E-02
  7004    0.40724E+00    0.50062E-02    0.36046E-02   -0.62091E-02
  7005    0.40711E+00    0.50043E-02    0.36036E-02   -0.62067E-02
  7006    0.40699E+00    0.50024E-02    0.36027E-02   -0.62043E-02
  7007    0.40687E+00    0.50005E-02    0.36018E-02   -0.62020E-02
  7008    0.40675E+00    0.49986E-02    0.36009E-02   -0.61996E-02
  7009    0.40662E+00    0.49967E-02    0.36000E-02   -0.61972E-02
  7010    0.40651E+00    0.49949E-02    0.35991E-02   -0.61948E-02
  7011    0.40638E+00    0.49930E-02    0.35981E-02   -0.61924E-02
  7012    0.40626E+00    0.49911E-02    0.35972E-02   -0.61900E-02
  7013    0.40613E+00    0.49892E-02    0.35963E-02   -0.61876E-02
  7014    0.40602E+00    0.49873E-02    0.35954E-02   -0.61852E-02
  7015    0.40589E+00    0.49854E-02    0.35945E-02   -0.61828E-02
  7016    0.40578E+00    0.49836E-02    0.35936E-02   -0.61805E-02
  7017    0.40565E+00    0.49817E-02    0.35926E-02   -0.61781E-02
  7018    0.40553E+00    0.49798E-02    0.35917E-02   -0.61757E-02
  7019    0.40541E+00    0.49779E-02    0.35908E-02   -0.61733E-02
  7020    0.40529E+00    0.49761E-02    0.35899E-02   -0.61710E-02
  7021    0.40516E+00    0.49742E-02    0.35890E-02   -0.61686E-02
  7022    0.40505E+00    0.49723E-02    0.35881E-02   -0.61662E-02
  7023    0.40492E+00    0.49704E-02    0.35872E-02   -0.61639E-02
  7024    0.40480E+00    0.49686E-02    0.35863E-02   -0.61615E-02
  7025    0.40468E+00    0.49667E-02    0.35853E-02   -0.61592E-02
  7026    0.40456E+00    0.49648E-02    0.35844E-02   -0.61568E-02
  7027    0.40444E+00    0.49630E-02    0.35835E-02   -0.61544E-02
  7028    0.40432E+00    0.49611E-02    0.35826E-02   -0.61521E-02
  7029    0.40419E+00    0.49593E-02    0.35817E-02   -0.61497E-02
  7030    0.40408E+00    0.49574E-02    0.35808E-02   -0.61474E-02
  7031    0.40395E+00    0.49555E-02    0.35799E-02   -0.61450E-02
  7032    0.40384E+00    0.49537E-02    0.35790E-02   -0.61427E-02
  7033    0.40371E+00    0.49518E-02    0.35781E-02   -0.61403E-02
  7034    0.40360E+00    0.49500E-02    0.35772E-02   -0.61380E-02
  7035    0.40347E+00    0.49481E-02    0.35762E-02   -0.61357E-02
  7036    0.40336E+00    0.49463E-02    0.35753E-02   -0.61333E-02
  7037    0.40323E+00    0.49444E-02    0.35744E-02   -0.61310E-02
  7038    0.40312E+00    0.49426E-02    0.35735E-02   -0.61286E-02
  7039    0.40299E+00    0.49407E-02    0.35726E-02   -0.61263E-02
  7040    0.40288E+00    0.49389E-02    0.35717E-02   -0.61240E-02
  7041    0.40275E+00    0.49370E-02    0.35708E-02   -0.61217E-02
  7042    0.40264E+00    0.49352E-02    0.35699E-02   -0.61193E-02
  7043    0.40251E+00    0.49333E-02    0.35690E-02   -0.61170E-02
  7044    0.40240E+00    0.49315E-02    0.35681E-02   -0.61147E-02
  7045    0.40227E+00    0.49296E-02    0.35672E-02   -0.61124E-02
  7046    0.40216E+00    0.49278E-02    0.35663E-02   -0.61100E-02
  7047    0.40203E+00    0.49260E-02    0.35654E-02   -0.61077E-02
  7048    0.40192E+00    0.49241E-02    0.35645E-02   -0.61054E-02
  7049    0.40179E+00    0.49223E-02    0.35636E-02   -0.61031E-02
  7050    0.40168E+00    0.49205E-02    0.35627E-02   -0.61008E-02
  7051    0.40156E+00    0.49186E-02    0.35618E-02   -0.60985E-02
  7052    0.40144E+00    0.49168E-02    0.35609E-02   -0.60962E-02
  7053    0.40132E+00    0.49150E-02    0.35600E-02   -0.60939E-02
  7054    0.40120E+00    0.49131E-02    0.35591E-02   -0.60916E-02
  7055    0.40108E+00    0.49113E-02    0.35582E-02   -0.60893E-02
  7056    0.40097E+00    0.49095E-02    0.35573E-02   -0.60870E-02
  7057    0.40084E+00    0.49077E-02    0.35564E-02   -0.60847E-02
  7058    0.40073E+00    0.49058E-02    0.35555E-02   -0.60824E-02
  7059    0.40060E+00    0.49040E-02    0.35546E-02   -0.60801E-02
  7060    0.40049E+00    0.49022E-02    0.35537E-02   -0.60778E-02
  7061    0.40037E+00    0.49004E-02    0.35528E-02   -0.60755E-02
  7062    0.40025E+00    0.48986E-02    0.35519E-02   -0.60732E-02
  7063    0.40013E+00    0.48967E-02    0.35510E-02   -0.60709E-02
  7064    0.40002E+00    0.48949E-02    0.35501E-02   -0.60687E-02
  7065    0.39989E+00    0.48931E-02    0.35492E-02   -0.60664E-02
  7066    0.39978E+00    0.48913E-02    0.35483E-02   -0.60641E-02
  7067    0.39966E+00    0.48895E-02    0.35474E-02   -0.60618E-02
  7068    0.39954E+00    0.48877E-02    0.35465E-02   -0.60595E-02
  7069    0.39942E+00    0.48859E-02    0.35456E-02   -0.60573E-02
  7070    0.39931E+00    0.48841E-02    0.35447E-02   -0.60550E-02
  7071    0.39919E+00    0.48822E-02    0.35438E-02   -0.60527E-02
  7072    0.39907E+00    0.48804E-02    0.35429E-02   -0.60505E-02
  7073    0.39895E+00    0.48786E-02    0.35420E-02   -0.60482E-02
  7074    0.39884E+00    0.48768E-02    0.35411E-02   -0.60459E-02
  7075    0.39871E+00    0.48750E-02    0.35403E-02   -0.60437E-02
  7076    0.39860E+00    0.48732E-02    0.35394E-02   -0.60414E-02
  7077    0.39848E+00    0.48714E-02    0.35385E-02   -0.60392E-02
  7078    0.39837E+00    0.48696E-02    0.35376E-02   -0.60369E-02
  7079    0.39825E+00    0.48678E-02    0.35367E-02   -0.60346E-02
  7080    0.39813E+00    0.48660E-02    0.35358E-02   -0.60324E-02
  7081    0.39801E+00    0.48642E-02    0.35349E-02   -0.60301E-02
  7082    0.39790E+00    0.48625E-02    0.35340E-02   -0.60279E-02
  7083    0.39778E+00    0.48607E-02    0.35331E-02   -0.60256E-02
  7084    0.39767E+00    0.48589E-02    0.35322E-02   -0.60234E-02
  7085    0.39754E+00    0.48571E-02    0.35313E-02   -0.60212E-02
  7086    0.39743E+00    0.48553E-02    0.35305E-02   -0.60189E-02
  7087    0.39731E+00    0.48535E-02    0.35296E-02   -0.60167E-02
  7088    0.39720E+00    0.48517E-02    0.35287E-02   -0.60144E-02
  7089    0.39708E+00    0.48499E-02    0.35278E-02   -0.60122E-02
  7090    0.39696E+00    0.48482E-02    0.35269E-02   -0.60100E-02
  7091    0.39684E+00    0.48464E-02    0.35260E-02   -0.60077E-02
  7092    0.39673E+00    0.48446E-02    0.35251E-02   -0.60055E-02
  7093    0.39661E+00    0.48428E-02    0.35243E-02   -0.60033E-02
  7094    0.39650E+00    0.48410E-02    0.35234E-02   -0.60011E-02
  7095    0.39638E+00    0.48393E-02    0.35225E-02   -0.59988E-02
  7096    0.39627E+00    0.48375E-02    0.35216E-02   -0.59966E-02
  7097    0.39614E+00    0.48357E-02    0.35207E-02   -0.59944E-02
  7098    0.39603E+00    0.48339E-02    0.35198E-02   -0.59922E-02
  7099    0.39591E+00    0.48322E-02    0.35189E-02   -0.59900E-02
  7100    0.39580E+00    0.48304E-02    0.35181E-02   -0.59877E-02
  7101    0.39568E+00    0.48286E-02    0.35172E-02   -0.59855E-02
  7102    0.39557E+00    0.48269E-02    0.35163E-02   -0.59833E-02
  7103    0.39545E+00    0.48251E-02    0.35154E-02   -0.59811E-02
  7104    0.39534E+00    0.48233E-02    0.35145E-02   -0.59789E-02
  7105    0.39522E+00    0.48216E-02    0.35137E-02   -0.59767E-02
  7106    0.39511E+00    0.48198E-02    0.35128E-02   -0.59745E-02
  7107    0.39499E+00    0.48180E-02    0.35119E-02   -0.59723E-02
  7108    0.39488E+00    0.48163E-02    0.35110E-02   -0.59701E-02
  7109    0.39476E+00    0.48145E-02    0.35101E-02   -0.59679E-02
  7110    0.39465E+00    0.48128E-02    0.35093E-02   -0.59657E-02
  7111    0.39453E+00    0.48110E-02    0.35084E-02   -0.59635E-02
  7112    0.39442E+00    0.48093E-02    0.35075E-02   -0.59613E-02
  7113    0.39430E+00    0.48075E-02    0.35066E-02   -0.59591E-02
  7114    0.39419E+00    0.48057E-02    0.35057E-02   -0.59569E-02
  7115    0.39407E+00    0.48040E-02    0.35049E-02   -0.59547E-02
  7116    0.39396E+00    0.48022E-02    0.35040E-02   -0.59526E-02
  7117    0.39384E+00    0.48005E-02    0.35031E-02   -0.59504E-02
  7118    0.39373E+00    0.47987E-02    0.35022E-02   -0.59482E-02
  7119    0.39361E+00    0.47970E-02    0.35014E-02   -0.59460E-02
  7120    0.39350E+00    0.47953E-02    0.35005E-02   -0.59438E-02
  7121    0.39338E+00    0.47935E-02    0.34996E-02   -0.59417E-02
  7122    0.39327E+00    0.47918E-02    0.34987E-02   -0.59395E-02
  7123    0.39315E+00    0.47900E-02    0.34978E-02   -0.59373E-02
  7124    0.39304E+00    0.47883E-02    0.34970E-02   -0.59351E-02
  7125    0.39292E+00    0.47865E-02    0.34961E-02   -0.59330E-02
  7126    0.39281E+00    0.47848E-02    0.34952E-02   -0.59308E-02
  7127    0.39269E+00    0.47831E-02    0.34944E-02   -0.59286E-02
  7128    0.39258E+00    0.47813E-02    0.34935E-02   -0.59265E-02
  7129    0.39246E+00    0.47796E-02    0.34926E-02   -0.59243E-02
  7130    0.39235E+00    0.47779E-02    0.34917E-02   -0.59221E-02
  7131    0.39223E+00    0.47761E-02    0.34909E-02   -0.59200E-02
  7132    0.39213E+00    0.47744E-02    0.34900E-02   -0.59178E-02
  7133    0.39201E+00    0.47727E-02    0.34891E-02   -0.59157E-02
  7134    0.39190E+00    0.47709E-02    0.34883E-02   -0.59135E-02
  7135    0.39178E+00    0.47692E-02    0.34874E-02   -0.59114E-02
  7136    0.39167E+00    0.47675E-02    0.34865E-02   -0.59092E-02
  7137    0.39155E+00    0.47658E-02    0.34856E-02   -0.59071E-02
  7138    0.39144E+00    0.47640E-02    0.34848E-02   -0.59049E-02
  7139    0.39133E+00    0.47623E-02    0.34839E-02   -0.59028E-02
  7140    0.39122E+00    0.47606E-02    0.34830E-02   -0.59006E-02
  7141    0.39110E+00    0.47589E-02    0.34822E-02   -0.58985E-02
  7142    0.39099E+00    0.47572E-02    0.34813E-02   -0.58964E-02
  7143    0.39087E+00    0.47554E-02    0.34804E-02   -0.58942E-02
  7144    0.39076E+00    0.47537E-02    0.34796E-02   -0.58921E-02
  7145    0.39065E+00    0.47520E-02    0.34787E-02   -0.58899E-02
  7146    0.39054E+00    0.47503E-02    0.34778E-02   -0.58878E-02
  7147    0.39042E+00    0.47486E-02    0.34770E-02   -0.58857E-02
  7148    0.39031E+00    0.47469E-02    0.34761E-02   -0.58836E-02
  7149    0.39019E+00    0.47452E-02    0.34752E-02   -0.58814E-02
  7150    0.39009E+00    0.47434E-02    0.34744E-02   -0.58793E-02
  7151    0.38997E+00    0.47417E-02    0.34735E-02   -0.58772E-02
  7152    0.38986E+00    0.47400E-02    0.34726E-02   -0.58751E-02
  7153    0.38974E+00    0.47383E-02    0.34718E-02   -0.58729E-02
  7154    0.38964E+00    0.47366E-02    0.34709E-02   -0.58708E-02
  7155    0.38952E+00    0.47349E-02    0.34700E-02   -0.58687E-02
  7156    0.38941E+00    0.47332E-02    0.34692E-02   -0.58666E-02
  7157    0.38929E+00    0.47315E-02    0.34683E-02   -0.58645E-02
  7158    0.38919E+00    0.47298E-02    0.34675E-02   -0.58624E-02
  7159    0.38907E+00    0.47281E-02    0.34666E-02   -0.58603E-02
  7160    0.38896E+00    0.47264E-02    0.34657E-02   -0.58581E-02
  7161    0.38885E+00    0.47247E-02    0.34649E-02   -0.58560E-02
  7162    0.38874E+00    0.47230E-02    0.34640E-02   -0.58539E-02
  7163    0.38862E+00    0.47213E-02    0.34632E-02   -0.58518E-02
  7164    0.38852E+00    0.47196E-02    0.34623E-02   -0.58497E-02
  7165    0.38840E+00    0.47179E-02    0.34614E-02   -0.58476E-02
  7166    0.38829E+00    0.47162E-02    0.34606E-02   -0.58455E-02
  7167    0.38817E+00    0.47146E-02    0.34597E-02   -0.58434E-02
  7168    0.38807E+00    0.47129E-02    0.34589E-02   -0.58413E-02
  7169    0.38795E+00    0.47112E-02    0.34580E-02   -0.58392E-02
  7170    0.38785E+00    0.47095E-02    0.34571E-02   -0.58372E-02
  7171    0.38773E+00    0.47078E-02    0.34563E-02   -0.58351E-02
  7172    0.38762E+00    0.47061E-02    0.34554E-02   -0.58330E-02
  7173    0.38751E+00    0.47044E-02    0.34546E-02   -0.58309E-02
  7174    0.38740E+00    0.47028E-02    0.34537E-02   -0.58288E-02
  7175    0.38728E+00    0.47011E-02    0.34529E-02   -0.58267E-02
  7176    0.38718E+00    0.46994E-02    0.34520E-02   -0.58246E-02
  7177    0.38706E+00    0.46977E-02    0.34511E-02   -0.58226E-02
  7178    0.38696E+00    0.46960E-02    0.34503E-02   -0.58205E-02
  7179    0.38684E+00    0.46944E-02    0.34494E-02   -0.58184E-02
  7180    0.38673E+00    0.46927E-02    0.34486E-02   -0.58163E-02
  7181    0.38662E+00    0.46910E-02    0.34477E-02   -0.58143E-02
  7182    0.38651E+00    0.46893E-02    0.34469E-02   -0.58122E-02
  7183    0.38640E+00    0.46877E-02    0.34460E-02   -0.58101E-02
  7184    0.38629E+00    0.46860E-02    0.34452E-02   -0.58080E-02
  7185    0.38617E+00    0.46843E-02    0.34443E-02   -0.58060E-02
  7186    0.38607E+00    0.46827E-02    0.34435E-02   -0.58039E-02
  7187    0.38595E+00    0.46810E-02    0.34426E-02   -0.58019E-02
  7188    0.38585E+00    0.46793E-02    0.34418E-02   -0.57998E-02
  7189    0.38573E+00    0.46777E-02    0.34409E-02   -0.57977E-02
  7190    0.38563E+00    0.46760E-02    0.34401E-02   -0.57957E-02
  7191    0.38551E+00    0.46743E-02    0.34392E-02   -0.57936E-02
  7192    0.38541E+00    0.46727E-02    0.34384E-02   -0.57916E-02
  7193    0.38529E+00    0.46710E-02    0.34375E-02   -0.57895E-02
  7194    0.38519E+00    0.46694E-02    0.34367E-02   -0.57875E-02
  7195    0.38507E+00    0.46677E-02    0.34358E-02   -0.57854E-02
  7196    0.38497E+00    0.46660E-02    0.34350E-02   -0.57834E-02
  7197    0.38485E+00    0.46644E-02    0.34341E-02   -0.57813E-02
  7198    0.38475E+00    0.46627E-02    0.34333E-02   -0.57793E-02
  7199    0.38463E+00    0.46611E-02    0.34324E-02   -0.57772E-02
  7200    0.38453E+00    0.46594E-02    0.34316E-02   -0.57752E-02
  7201    0.38441E+00    0.46578E-02    0.34307E-02   -0.57731E-02
  7202    0.38431E+00    0.46561E-02    0.34299E-02   -0.57711E-02
  7203    0.38419E+00    0.46545E-02    0.34290E-02   -0.57691E-02
  7204    0.38409E+00    0.46528E-02    0.34282E-02   -0.57670E-02
  7205    0.38398E+00    0.46512E-02    0.34273E-02   -0.57650E-02
  7206    0.38387E+00    0.46495E-02    0.34265E-02   -0.57630E-02
  7207    0.38376E+00    0.46479E-02    0.34256E-02   -0.57609E-02
  7208    0.38365E+00    0.46462E-02    0.34248E-02   -0.57589E-02
  7209    0.38354E+00    0.46446E-02    0.34240E-02   -0.57569E-02
  7210    0.38343E+00    0.46430E-02    0.34231E-02   -0.57548E-02
  7211    0.38332E+00    0.46413E-02    0.34223E-02   -0.57528E-02
  7212    0.38322E+00    0.46397E-02    0.34214E-02   -0.57508E-02
  7213    0.38310E+00    0.46380E-02    0.34206E-02   -0.57488E-02
  7214    0.38300E+00    0.46364E-02    0.34197E-02   -0.57468E-02
  7215    0.38288E+00    0.46348E-02    0.34189E-02   -0.57447E-02
  7216    0.38278E+00    0.46331E-02    0.34181E-02   -0.57427E-02
  7217    0.38267E+00    0.46315E-02    0.34172E-02   -0.57407E-02
  7218    0.38256E+00    0.46299E-02    0.34164E-02   -0.57387E-02
  7219    0.38245E+00    0.46282E-02    0.34155E-02   -0.57367E-02
  7220    0.38235E+00    0.46266E-02    0.34147E-02   -0.57347E-02
  7221    0.38223E+00    0.46250E-02    0.34139E-02   -0.57327E-02
  7222    0.38213E+00    0.46233E-02    0.34130E-02   -0.57307E-02
  7223    0.38202E+00    0.46217E-02    0.34122E-02   -0.57287E-02
  7224    0.38191E+00    0.46201E-02    0.34113E-02   -0.57266E-02
  7225    0.38180E+00    0.46185E-02    0.34105E-02   -0.57246E-02
  7226    0.38170E+00    0.46168E-02    0.34097E-02   -0.57226E-02
  7227    0.38158E+00    0.46152E-02    0.34088E-02   -0.57206E-02
  7228    0.38148E+00    0.46136E-02    0.34080E-02   -0.57186E-02
  7229    0.38137E+00    0.46120E-02    0.34071E-02   -0.57166E-02
  7230    0.38126E+00    0.46103E-02    0.34063E-02   -0.57147E-02
  7231    0.38115E+00    0.46087E-02    0.34055E-02   -0.57127E-02
  7232    0.38105E+00    0.46071E-02    0.34046E-02   -0.57107E-02
  7233    0.38094E+00    0.46055E-02    0.34038E-02   -0.57087E-02
  7234    0.38083E+00    0.46039E-02    0.34030E-02   -0.57067E-02
  7235    0.38072E+00    0.46023E-02    0.34021E-02   -0.57047E-02
  7236    0.38062E+00    0.46006E-02    0.34013E-02   -0.57027E-02
  7237    0.38050E+00    0.45990E-02    0.34005E-02   -0.57007E-02
  7238    0.38040E+00    0.45974E-02    0.33996E-02   -0.56988E-02
  7239    0.38029E+00    0.45958E-02    0.33988E-02   -0.56968E-02
  7240    0.38019E+00    0.45942E-02    0.33980E-02   -0.56948E-02
  7241    0.38008E+00    0.45926E-02    0.33971E-02   -0.56928E-02
  7242    0.37997E+00    0.45910E-02    0.33963E-02   -0.56908E-02
  7243    0.37986E+00    0.45894E-02    0.33955E-02   -0.56889E-02
  7244    0.37976E+00    0.45878E-02    0.33946E-02   -0.56869E-02
  7245    0.37965E+00    0.45862E-02    0.33938E-02   -0.56849E-02
  7246    0.37955E+00    0.45846E-02    0.33930E-02   -0.56829E-02
  7247    0.37943E+00    0.45830E-02    0.33921E-02   -0.56810E-02
  7248    0.37933E+00    0.45814E-02    0.33913E-02   -0.56790E-02
  7249    0.37922E+00    0.45798E-02    0.33905E-02   -0.56770E-02
  7250    0.37912E+00    0.45782E-02    0.33896E-02   -0.56751E-02
  7251    0.37901E+00    0.45766E-02    0.33888E-02   -0.56731E-02
  7252    0.37890E+00    0.45750E-02    0.33880E-02   -0.56712E-02
  7253    0.37879E+00    0.45734E-02    0.33871E-02   -0.56692E-02
  7254    0.37869E+00    0.45718E-02    0.33863E-02   -0.56672E-02
  7255    0.37858E+00    0.45702E-02    0.33855E-02   -0.56653E-02
  7256    0.37848E+00    0.45686E-02    0.33847E-02   -0.56633E-02
  7257    0.37837E+00    0.45670E-02    0.33838E-02   -0.56614E-02
  7258    0.37827E+00    0.45654E-02    0.33830E-02   -0.56594E-02
  7259    0.37815E+00    0.45638E-02    0.33822E-02   -0.56575E-02
  7260    0.37805E+00    0.45622E-02    0.33814E-02   -0.56555E-02
  7261    0.37794E+00    0.45606E-02    0.33805E-02   -0.56536E-02
  7262    0.37784E+00    0.45591E-02    0.33797E-02   -0.56516E-02
  7263    0.37773E+00    0.45575E-02    0.33789E-02   -0.56497E-02
  7264    0.37763E+00    0.45559E-02    0.33781E-02   -0.56477E-02
  7265    0.37752E+00    0.45543E-02    0.33772E-02   -0.56458E-02
  7266    0.37742E+00    0.45527E-02    0.33764E-02   -0.56438E-02
  7267    0.37730E+00    0.45511E-02    0.33756E-02   -0.56419E-02
  7268    0.37720E+00    0.45496E-02    0.33748E-02   -0.56400E-02
  7269    0.37709E+00    0.45480E-02    0.33739E-02   -0.56380E-02
  7270    0.37699E+00    0.45464E-02    0.33731E-02   -0.56361E-02
  7271    0.37688E+00    0.45448E-02    0.33723E-02   -0.56342E-02
  7272    0.37678E+00    0.45432E-02    0.33715E-02   -0.56322E-02
  7273    0.37667E+00    0.45417E-02    0.33706E-02   -0.56303E-02
  7274    0.37657E+00    0.45401E-02    0.33698E-02   -0.56284E-02
  7275    0.37646E+00    0.45385E-02    0.33690E-02   -0.56264E-02
  7276    0.37636E+00    0.45370E-02    0.33682E-02   -0.56245E-02
  7277    0.37625E+00    0.45354E-02    0.33673E-02   -0.56226E-02
  7278    0.37615E+00    0.45338E-02    0.33665E-02   -0.56207E-02
  7279    0.37604E+00    0.45322E-02    0.33657E-02   -0.56188E-02
  7280    0.37594E+00    0.45307E-02    0.33649E-02   -0.56168E-02
  7281    0.37583E+00    0.45291E-02    0.33641E-02   -0.56149E-02
  7282    0.37573E+00    0.45275E-02    0.33632E-02   -0.56130E-02
  7283    0.37562E+00    0.45260E-02    0.33624E-02   -0.56111E-02
  7284    0.37552E+00    0.45244E-02    0.33616E-02   -0.56092E-02
  7285    0.37541E+00    0.45228E-02    0.33608E-02   -0.56072E-02
  7286    0.37531E+00    0.45213E-02    0.33600E-02   -0.56053E-02
  7287    0.37520E+00    0.45197E-02    0.33592E-02   -0.56034E-02
  7288    0.37510E+00    0.45182E-02    0.33583E-02   -0.56015E-02
  7289    0.37499E+00    0.45166E-02    0.33575E-02   -0.55996E-02
  7290    0.37489E+00    0.45150E-02    0.33567E-02   -0.55977E-02
  7291    0.37478E+00    0.45135E-02    0.33559E-02   -0.55958E-02
  7292    0.37468E+00    0.45119E-02    0.33551E-02   -0.55939E-02
  7293    0.37457E+00    0.45104E-02    0.33543E-02   -0.55920E-02
  7294    0.37447E+00    0.45088E-02    0.33534E-02   -0.55901E-02
  7295    0.37436E+00    0.45073E-02    0.33526E-02   -0.55882E-02
  7296    0.37426E+00    0.45057E-02    0.33518E-02   -0.55863E-02
  7297    0.37415E+00    0.45042E-02    0.33510E-02   -0.55844E-02
  7298    0.37406E+00    0.45026E-02    0.33502E-02   -0.55825E-02
  7299    0.37395E+00    0.45011E-02    0.33494E-02   -0.55806E-02
  7300    0.37385E+00    0.44995E-02    0.33486E-02   -0.55787E-02
  7301    0.37374E+00    0.44980E-02    0.33477E-02   -0.55768E-02
  7302    0.37364E+00    0.44964E-02    0.33469E-02   -0.55749E-02
  7303    0.37353E+00    0.44949E-02    0.33461E-02   -0.55730E-02
  7304    0.37343E+00    0.44933E-02    0.33453E-02   -0.55712E-02
  7305    0.37332E+00    0.44918E-02    0.33445E-02   -0.55693E-02
  7306    0.37323E+00    0.44903E-02    0.33437E-02   -0.55674E-02
  7307    0.37312E+00    0.44887E-02    0.33429E-02   -0.55655E-02
  7308    0.37302E+00    0.44872E-02    0.33421E-02   -0.55636E-02
  7309    0.37291E+00    0.44856E-02    0.33412E-02   -0.55617E-02
  7310    0.37281E+00    0.44841E-02    0.33404E-02   -0.55599E-02
  7311    0.37270E+00    0.44826E-02    0.33396E-02   -0.55580E-02
  7312    0.37260E+00    0.44810E-02    0.33388E-02   -0.55561E-02
  7313    0.37249E+00    0.44795E-02    0.33380E-02   -0.55542E-02
  7314    0.37240E+00    0.44780E-02    0.33372E-02   -0.55524E-02
  7315    0.37229E+00    0.44764E-02    0.33364E-02   -0.55505E-02
  7316    0.37219E+00    0.44749E-02    0.33356E-02   -0.55486E-02
  7317    0.37208E+00    0.44734E-02    0.33348E-02   -0.55468E-02
  7318    0.37198E+00    0.44718E-02    0.33340E-02   -0.55449E-02
  7319    0.37188E+00    0.44703E-02    0.33332E-02   -0.55430E-02
  7320    0.37178E+00    0.44688E-02    0.33324E-02   -0.55412E-02
  7321    0.37167E+00    0.44672E-02    0.33315E-02   -0.55393E-02
  7322    0.37157E+00    0.44657E-02    0.33307E-02   -0.55374E-02
  7323    0.37146E+00    0.44642E-02    0.33299E-02   -0.55356E-02
  7324    0.37137E+00    0.44627E-02    0.33291E-02   -0.55337E-02
  7325    0.37126E+00    0.44611E-02    0.33283E-02   -0.55319E-02
  7326    0.37116E+00    0.44596E-02    0.33275E-02   -0.55300E-02
  7327    0.37105E+00    0.44581E-02    0.33267E-02   -0.55281E-02
  7328    0.37096E+00    0.44566E-02    0.33259E-02   -0.55263E-02
